,business_id,latitude,longitude,stars,review_count,categories
1889,zDhI72O4RGfivPdObgCE-g,27.9445508,-82.5228301,3.5,129,"Mediterranean, Restaurants, Greek, Sandwiches"
1890,q6Rln6JUAr8ALqbTNZs2ag,27.9157286,-82.494673,4.5,468,"Restaurants, Cafes, American (New), Bakeries, Food, Italian"
1891,yuPV-yc5g-c2Y6v_V3fAUw,27.9610901024,-82.4423872435,4.0,13,"Nightlife, Music Venues, Event Planning & Services, Cocktail Bars, Wine Bars, Bars, Venues & Event Spaces, Arts & Entertainment"
1892,RF2nNrvOV8n3lFPCd2jfpg,28.070535,-82.505622,4.5,108,"Restaurants, Vietnamese"
1893,vKYJHjoCymwJRJauWiLgWg,27.9490890082,-82.3470693452,4.5,7,"Latin American, Restaurants, Hookah Bars, Bars, Nightlife"
1894,P-32gL8Xtg67ogmXftloZA,28.0408259,-82.5264896,3.0,5,"Bars, Pubs, Nightlife"
1895,7sV7wBzn2sRx3fjBPRKHFA,27.9361748,-82.4752194,4.0,9,"Food, Ice Cream & Frozen Yogurt"
1896,pjwFk28_Y0pvd1vWSlsbpg,28.027616,-82.5654335,3.0,22,"Fashion, Grocery, Wholesale Stores, Department Stores, Food, Shopping Centers, Shopping"
1897,P5-YwziJbtPDNO9voz3ATw,28.0280359,-82.5829808,4.5,10,"Food Trucks, Food"
1898,cEuWViAZWCQEG-jbKaOv2g,27.9487895,-82.3480978,3.0,24,"Sports Bars, Bars, Nightlife, Pubs, American (Traditional), American (New), Restaurants"
1899,Q_MfyEshB1vPfbuoYSOUMg,27.9568806,-82.4798935,4.5,37,"Seafood Markets, Food, Specialty Food"
1900,fzVxr26ms8z_srMH2Ypudg,28.02508,-82.46149,1.0,13,"Coffee & Tea, Donuts, Food"
1901,0X_s2KTHYEMVxiqzFosYGA,28.0554679,-82.4302895,4.5,146,"Music & DVDs, Coffee & Tea, Food, Bookstores, Vinyl Records, Shopping, Books, Mags, Music & Video"
1902,iqQCSTq604MRbrUwMNBeug,27.9273812603,-82.5132493657,4.0,51,"Middle Eastern, Restaurants, Afghan, Nightlife, Bars"
1903,AlH5V97JSAu7AL_xdibMIg,27.9697761464,-82.5627375239,3.5,1099,"Restaurants, Latin American, Laotian, Caribbean, Nightlife, American (Traditional), Seafood, Bars"
1904,EfYHJN8e-VRIfWyML19gSg,27.9351794,-82.5053278,3.5,260,"Mexican, Hawaiian, Restaurants"
1905,ZmrBi5D0BMcpKCf7HEVRWg,27.9958948957,-82.5651926911,4.5,8,"Sandwiches, Fast Food, Cuban, Restaurants"
1906,cX-JMoOBUxjXCVQS31uRxQ,27.9439583,-82.525318,3.0,123,"Hotels & Travel, Resorts, Restaurants, Event Planning & Services, Steakhouses, Venues & Event Spaces, Hotels"
1907,s2FmB9YjpULaowp1rKDtvw,27.9671334,-82.5704004,2.5,284,"Restaurants, American (New), Beaches, Seafood, Active Life"
1908,K5OnEvUW2UNcLt_JWr0dfQ,28.017632,-82.392872,4.0,31,"Caribbean, Restaurants"
1909,QpyvUColtSYH5VtkcrN6Xw,27.945189,-82.510009,4.5,628,"Diners, Breakfast & Brunch, American (Traditional), Restaurants"
1910,DrZwSdQKS5cep-HnP08uqQ,27.9605029,-82.4401933,3.5,15,"Bars, Pubs, Pet Stores, Automotive, Nightlife, Pets"
1911,cT2OaiaLGQa6fEZlgcQHKw,28.0498245,-82.4266658832,4.5,54,"Latin American, Burgers, Venezuelan, Food, Hot Dogs, Empanadas, Restaurants, Breakfast & Brunch"
1912,Ve5zx8XJN60-ohKUOGwQJg,27.9611064,-82.4640636,4.5,168,"Vegetarian, Vegan, Restaurants, Southern"
1913,FSTLTRc_7BTgv99kWSnhIw,28.0342634029,-82.644404546,4.5,130,"Restaurants, Cuban"
1914,vvtZWCcOw-wA9CF-79U0jw,27.9589993641,-82.5062117318,1.5,29,"Donuts, Food, Coffee & Tea"
1915,DxXFnkSEiC9f3FwbE_nLRw,27.9405722,-82.4827532,3.0,102,"Beer, Wine & Spirits, Food, Pubs, Wine Bars, Restaurants, American (New), Bars, Nightlife, Beer Bar, Sports Bars"
1916,zKJtshIoSsDlWsCcZUmzZw,28.130289,-82.366884,2.5,125,"American (Traditional), Nightlife, Pubs, Bars, Burgers, Sports Bars, Restaurants"
1917,x0JkV6KSVI_H83tv20rxDw,27.919596,-82.515643,3.0,5,"Flowers & Gifts, Mexican, Restaurants, Children's Clothing, Fashion, Shopping"
1918,rlQuvaHL0fTkzxUyB1X3jQ,28.0321682,-82.405998,4.5,18,"Mediterranean, Breakfast & Brunch, Buffets, Restaurants, Middle Eastern, Falafel"
1919,_9CzPGs9MrF-Ydam2VNT9w,28.0687112,-82.4452207,4.5,73,"Food, Tacos, Mexican, Restaurants, Food Trucks"
1920,vKTTtmv9-xoM9IecE68DpA,28.0771773916,-82.5061121117,4.0,350,"Restaurants, American (New), Seafood, Bars, Steakhouses, American (Traditional), Food, Nightlife, Breakfast & Brunch"
1921,UviNsy6qq0aOLl52BOzWow,27.9401015,-82.4501944,4.0,55,"Restaurants, Food, Food Trucks, Asian Fusion"
1922,g7MCrGz4IsaemAYcXrWPHg,28.014458,-82.542257,4.5,132,"Local Flavor, Food, Breweries, Nightlife, Bars, Beer Bar"
1923,k_W2VhhVe0AjbhqNrbdQHA,27.966099,-82.5196792,3.0,8,"Breakfast & Brunch, Tapas/Small Plates, Bars, Restaurants, Lounges, Food, Coffee & Tea, Cafes, Nightlife"
1924,OLKGZL0OVufGZyi2m8JdYA,27.981638,-82.534459,3.0,107,"Cafes, American (Traditional), Restaurants, Burgers"
1925,lxb27ohlkrJrEv56O2A2qQ,28.0639851,-82.50278,3.5,57,"Breakfast & Brunch, Ice Cream & Frozen Yogurt, Fast Food, Juice Bars & Smoothies, Gluten-Free, Restaurants, Food, Wraps, Vegetarian, Salad"
1926,hV0rmTB2S2fYzjQKlHtKuw,27.9335369,-82.482729,4.0,372,"Nightlife, Event Planning & Services, Restaurants, Bars, Venues & Event Spaces, American (New), Wine Bars, Cocktail Bars, Tapas/Small Plates"
1927,WVMfxStC0JxoA72nq-9QCg,27.965508,-82.520126,4.0,71,"Italian, Bars, Nightlife, Restaurants"
1928,zeFKiuNaQu7m-xp-Wh1cMw,27.9862995,-82.5701932,2.5,13,"Cuban, Local Flavor, Restaurants, Sandwiches, Yelp Events"
1929,-nb8_qHFjnYgQAYbkZ_yDw,28.0688201848,-82.4535314473,5.0,19,"Restaurants, Barbeque, Korean"
1930,56AIvAU0yxOfVKPGwONjuA,27.9313428,-82.5095353,4.0,8,"Juice Bars & Smoothies, Coffee & Tea, Cafes, Vegan, Food, Restaurants, Specialty Food, Pizza"
1931,x4zIGn9xhUa7lY2jiKUtNw,28.071502,-82.451756,4.0,5,"Auto Repair, Car Dealers, Automotive, Oil Change Stations, Restaurants, Body Shops, Pizza"
1932,pQtNSf1YpZCOXZCbIYXXrQ,28.0689015,-82.4431821,3.5,8,"Restaurants, Middle Eastern"
1933,fyaP6uYORNSZ2hnVT2EgRA,27.9964359,-82.4888308,4.5,11,"Food, Specialty Food, Imported Food, Ethnic Food, Local Flavor, Restaurants, Grocery, Caribbean"
1934,QBXgeiq4RIU9H0mjdHEwmg,27.8979651,-82.3698954,3.5,11,"Grocery, Food"
1935,gtZG3jrFUhe5YtSe2tP1_w,28.03232,-82.646216,4.5,8,"Nightlife, Beer, Wine & Spirits, Food"
1936,_BVW1RVFyPELn6K_mhwIMQ,28.0046698134,-82.5424599206,3.5,39,"Delis, Cafes, Restaurants, Sandwiches"
1937,VhrLzGdITj0UTAu8YjkAKg,27.947581,-82.354387,4.5,10,"Restaurants, Dominican, Breakfast & Brunch, Caribbean, Cafes, Puerto Rican"
1938,jvKtB1KW8ew7n6yP0xhq0w,27.948743,-82.458706,4.0,56,"Food, Juice Bars & Smoothies, Coffee & Tea"
1939,x1ukXOcMHlzKmTmfNIjyLA,27.960632,-82.441623,4.0,323,"Restaurants, Noodles, Thai, Pan Asian, Asian Fusion"
1940,PhhCTXGAyW-0PGmcQZjOoQ,27.966807,-82.570228,3.0,104,"American (New), Nightlife, Breakfast & Brunch, Restaurants, Bars"
1941,7EqJePBl_QA2ZpS-PQqFCw,28.0594953197,-82.534021932,5.0,8,"American (Traditional), Sandwiches, Food, Restaurants, Salad, Bakeries"
1942,OAJvfcLmDhaS2HHs9vxtqg,27.9966045675,-82.5166210905,2.0,41,"Coffee & Tea, Food, Donuts"
1943,YkNz-yiDQq1hyNXStNrFkA,28.067839,-82.424708,4.5,14,"Breakfast & Brunch, Cafes, Delis, Restaurants, Sandwiches"
1944,W5gd3xNZD1-WJhhWA5h7fg,28.0534962,-82.4457666,3.5,13,"Indian, Restaurants"
1945,o5DMQMa45xWM3mZqTVmsuw,28.080734,-82.577662,4.0,153,"Restaurants, Specialty Food, Food, Ethnic Food, Cafes, Sushi Bars, Mexican, Japanese"
1946,TXXR3im3cw5elCQT6EbASA,27.9416851,-82.4827196,3.5,32,"Venues & Event Spaces, Nightlife, Event Planning & Services, Bars, American (New), Restaurants"
1947,oOmEd0K-1rpGo5FmvijMgA,28.068825005,-82.576636,3.0,15,"Cafes, Coffee & Tea, Restaurants, Food"
1948,BQdozsc8akK4rbbFQTtflg,28.1024314276,-82.5030333549,3.0,64,"Comfort Food, Hotels & Travel, Salad, Bed & Breakfast, Breakfast & Brunch, American (Traditional), Restaurants"
1949,7I1eqPxiUixGw83aT3uRKA,27.997853,-82.583812,3.5,37,"Grocery, Food"
1950,FAqFtRj94IHvqe9XAPpRew,27.968135,-82.565418,3.5,210,"Lounges, Steakhouses, Seafood, Bars, Live/Raw Food, American (New), Nightlife, Restaurants, Sushi Bars"
1951,dF7jymngJnonFa5r9RZSnw,28.0253349,-82.5037007,4.0,20,"Vietnamese, Restaurants"
1952,YJx313YT5ibnMvsqSNhdSw,27.974724,-82.485191,2.5,12,"Donuts, Food, Coffee & Tea"
1953,gomlKL3wQVzhHfz6DoAa3A,28.0322979,-82.4243837,1.5,23,"Coffee & Tea, Food, Donuts"
1954,Zf_LzAe00MhewGtY_dPb_Q,28.0688577362,-82.4436864629,2.5,8,"Imported Food, Restaurants, Ethnic Food, Caribbean, Specialty Food, Event Planning & Services, Food, Caterers"
1955,MI7cUsPiQGYQRuQmn3MbtA,27.9418973,-82.4688025,4.0,952,"Live/Raw Food, American (New), Breakfast & Brunch, Restaurants, Nightlife, American (Traditional), Bars"
1956,mpf51URhzEQQjc186BKUcA,27.960413,-82.438222,2.5,114,"Restaurants, Cuban, Cafes, Breakfast & Brunch"
1957,vDge52mA5EUIL3UrohyIRw,27.9758241,-82.4541828,4.0,11,"Caterers, Event Planning & Services, Local Flavor, Food, Food Trucks"
1958,cvK0OlVuTT5FuoYOaI3t5A,27.9486918,-82.4586675,3.0,15,"Fast Food, Restaurants, Thai, Chinese, Japanese, Asian Fusion"
1959,quDnwsZCafyusw6G4dhEdQ,27.9611064,-82.4640636,4.5,20,"Restaurants, Filipino"
1960,llscutPmO-mUdNce1CJmDw,27.893421,-82.517915,2.0,35,"Burgers, Fast Food, Restaurants"
1961,1vpoEtiwQq51BI21RtKiHA,27.947294,-82.4549951,2.5,18,"Beer, Wine & Spirits, Restaurants, Food, American (New)"
1962,LzFG7Altfy8O0tPFBqlcKw,28.068377551,-82.4430782333,4.5,7,"Food, Fruits & Veggies, Food Stands, Mexican, Specialty Food, Food Trucks, Restaurants"
1963,5wGADsAswlIYb1dl0fnfeQ,27.952083,-82.458418,4.5,15,"Mediterranean, Nightlife, Bars, Lounges, Restaurants"
1964,z_qBYOW1tfPmSCUr9ODYBw,28.0665386,-82.4990266,4.0,5,"Qi Gong, Acupuncture, Active Life, Fitness & Instruction, Tai Chi, Health & Medical"
1965,flJDOPNWM-lM7Wbs0gANBw,27.9295048,-82.5061213,3.5,7,"Lawyers, Bars, Professional Services, Nightlife, Gay Bars"
1966,Q2FzSA7al9D7IIqTGoa87Q,27.950703844,-82.4472338912,4.5,5,"Food, Food Trucks, Arts & Entertainment, Festivals"
1967,3esrPjBnk3bPu8DT7Y0mhQ,27.9395733,-82.4826726,3.5,48,"Pizza, Chicken Wings, Food Delivery Services, Restaurants, Food"
1968,k79ygmdDxEDXtLlR_rPrmQ,27.9283641,-82.4839323,4.0,570,"Restaurants, Italian"
1969,LD0OCq7t8er4CCDR7tov7g,27.9977099719,-82.5794927964,4.0,50,"Restaurants, American (Traditional), Sports Bars, Bars, Nightlife, Chicken Wings"
1970,TOgkopnDE5q9mT074TDeeA,27.9268944446,-82.4537351852,4.5,142,"Sandwiches, Cafes, Restaurants, Bakeries, Coffee & Tea, Breakfast & Brunch, Food"
1971,r8aGTEd3_tfQ9zFP4LctMA,27.9651665,-82.4591809,5.0,100,"Bars, Cigar Bars, Nightlife, Tobacco Shops, Shopping"
1972,I4DJFpNU-SSZImUa7JnqGQ,27.9527774554,-82.5312937005,2.5,16,"Service Stations, Automotive, Gas Stations, Coffee & Tea, Convenience Stores, Gas Stations, Food"
1973,ffc52M0EHgEYQ9I1WqYzBQ,28.015887,-82.5044186,2.0,12,"Sandwiches, Pizza, Chicken Wings, Restaurants"
1974,HPmCGTlKSIpO64pHN5q40A,28.1313043,-82.3638297,2.0,15,"Restaurants, Italian"
1975,UUDGbu6-nK97evc2LaevGQ,27.9592836,-82.4345863,4.0,206,"Sicilian, Restaurants, Italian"
1976,YiSmznpxIFwSg-GLX_-vjQ,27.9665033,-82.4850257,3.5,38,"Chinese, Restaurants"
1977,4GXFK_FyQTZN7OUq_oXGvw,28.1283812,-82.3686878,3.5,18,"Food, Food Delivery Services, Sandwiches, Restaurants, Fast Food, Delis"
1978,Rf-p0k0HpqtD7L4YBfWjPQ,28.003279,-82.596337,5.0,55,"Hawaiian, Poke, Food, Restaurants"
1979,kh4Fz0hSdhJOKZQWAf_G0g,27.9423051,-82.4604669,3.5,67,"Restaurants, Grocery, Bakeries, Food"
1980,ub_cFc5t2sgFSG-Ug2K7Qw,27.9658893991,-82.5208361782,3.5,63,"Restaurants, Bars, Latin American, Colombian, Spanish, Nightlife"
1981,BBVrr3ZqmzfF1eD6hQJSYw,27.893141,-82.504011,3.0,10,"Cafes, Breakfast & Brunch, Food, Restaurants"
1982,3NcOmtIxpfvp67bZnsprpQ,27.9338985,-82.4832754,4.5,33,"Sandwiches, Ice Cream & Frozen Yogurt, Food, Cuban, Restaurants, Bakeries"
1983,1bwEz9wJwgfNFnBdW-rWkg,28.024818145,-82.5034525314,3.5,31,"Vietnamese, Home Services, Grocery, Restaurants, Real Estate, Food, Homeowner Association, International Grocery"
1984,1ZW_rnoS2UBydTyc_0ikSQ,27.965654999999998,-82.521205,3.5,150,"Japanese, Restaurants, Sushi Bars, Ramen"
1985,mgBZjhn2uwOcd8hHhjck9g,28.0280695802,-82.5476784828,4.0,45,"Amusement Parks, Pizza, Beer, Wine & Spirits, Arts & Entertainment, Food, Arcades, Laser Tag, Restaurants, Event Planning & Services, Bars, Active Life, Team Building Activities, Sports Bars, Kids Activities, Nightlife, Party & Event Planning"
1986,_GnGPftZCDeUKzjFWGqNsw,27.9916829247,-82.3723849843,4.0,31,"Restaurants, Italian"
1987,AsMmX7njOzFkWsJQ1jMVCg,27.952304,-82.4970931,4.5,134,"Tapas/Small Plates, Beverage Store, Breakfast & Brunch, Food, Butcher, Specialty Food, Sandwiches, Meat Shops, Restaurants, Cafes, American (New), Delis"
1988,Mei_c_5J6XQmaXgpfrmLGQ,28.0892554,-82.4044118,4.0,216,"Hot Pot, Restaurants, Shanghainese, Dim Sum, Buffets, Chinese, Szechuan, Asian Fusion"
1989,Kyey3rqsPuNOgGlXuiqezQ,27.8934393061,-82.505866,2.0,100,"Restaurants, Food, Mexican, Fast Food"
1990,TQKpK-ClRGtEFu_Qf7U-MQ,28.068575,-82.57644,3.0,184,"Burgers, American (Traditional), Restaurants"
1991,e8VlQHJYDyfMo5J--qyY9g,27.9450867,-82.4939328,3.0,87,"Donuts, Restaurants, Coffee & Tea, Food"
1992,UG9yclkxBcsHFb9U2Q_WdQ,28.0499397,-82.5186371,4.5,30,"Restaurants, Chinese"
1993,GOcny-tWlN3jKk0AjHeAug,28.145446,-82.2840637,4.5,9,"Restaurants, American (New)"
1994,wEdzUMaLE2ebYoe7Z0XGaA,27.94628,-82.52873,4.0,480,"Restaurants, Pizza"
1995,pSULno65Tj4xEN6SMN_EQA,27.919958,-82.4981003,3.5,21,"Restaurants, Bars, Nightlife, American (Traditional)"
1996,yp1ryLXLntJOqRHYKFnnqw,28.0808219844,-82.5058268286,3.5,25,"Food, Beer, Wine & Spirits"
1997,IAnOWXTZjNNUSdt5kdFjmg,27.9834019261,-82.5323423379,2.5,107,"Food, Burgers, American (New), Restaurants"
1998,1oWEY7aepUU3GXPAVlfDbg,28.02595,-82.566527,3.0,18,"American (Traditional), Restaurants, Diners, Fast Food, Breakfast & Brunch"
1999,2XFRm3DSYm6ULx0oPTpQCg,27.9957913,-82.5651459,3.5,53,"American (New), Japanese, Restaurants, Chinese"
2000,mMWTonqEDZECvGHQi_kkLg,27.9552692,-82.4563199,3.0,16,"Food, Food Trucks"
2001,WeDn7iD1ckcEg7YttkduWg,28.0809677,-82.4280646,4.0,203,"Vegetarian, Restaurants, Latin American, New Mexican Cuisine, Tacos, Mexican"
2002,W-8WTyb13DJNfhQf31awPQ,28.0157081,-82.6162476,3.0,6,"Restaurants, Pizza"
2003,-VfLXThgY1Qz3ODVwFuEzw,27.947222,-82.458611,1.5,9,"Desserts, Food"
2004,ga3gRASr7Jc_WK--EtsjKg,27.9741411,-82.5343366,3.0,61,"Tex-Mex, American (Traditional), Beer, Wine & Spirits, Restaurants, Bars, Food, Nightlife"
2005,pPy84w7aFZ6kD0qvMT_0Ng,28.0691958619,-82.5765906366,3.5,29,"Bubble Tea, Food, Coffee & Tea"
2006,jTNrCowWjPrpbUehvGBd1w,28.1350127,-82.3513452,4.0,8,"Real Estate, Tennis, Social Clubs, Golf, Home Services, Venues & Event Spaces, Active Life, Arts & Entertainment, Country Clubs, Swimming Pools, Restaurants, Event Planning & Services"
2007,un1uBFgmY42fP8vmGo8zMw,28.12553,-82.36899,2.0,26,"Restaurants, Mexican, Tacos, Breakfast & Brunch, Fast Food, Tex-Mex"
2008,AauDx7QSes9nZOAAa4LIbQ,27.9611133791,-82.437770679,4.5,212,"Sushi Bars, Salad, Restaurants, Japanese"
2009,6kGguKQkmMITO3n8H8EKOA,28.0841128,-82.5437144,4.0,38,"Hawaiian, Restaurants, Sushi Bars, Food, Bubble Tea, Poke"
2010,Z3KyNcSMuOj_WxMwSC0Njw,27.9199506,-82.4968908,5.0,236,"Specialty Food, Ice Cream & Frozen Yogurt, Food, Caterers, Event Planning & Services, Candy Stores, Chocolatiers & Shops, Desserts, Coffee & Tea, Shopping"
2011,gbZd0FVBD5VITCnGQnVJOg,27.968005,-82.565775,4.0,18,"Coffee & Tea, Food"
2012,IMRmWvquQBKsnE280Ra4wA,28.0336731,-82.646985,3.0,13,"Seafood, Fast Food, Restaurants"
2013,sIxqxRfA0550QGY-lXonJg,27.9527147268,-82.3897244409,2.0,7,"Adult Entertainment, Cabaret, Nightlife, Arts & Entertainment, Bars, Lounges"
2014,H26zRyQkXXYzUZUOtppFcA,27.9346234824,-82.4831569976,4.5,1166,"Food, Tapas Bars, Gluten-Free, Tacos, Restaurants, Latin American, Tapas/Small Plates, Breakfast & Brunch, Bars, Mexican, Event Planning & Services, Caterers, Nightlife"
2015,7L0WAmZ0fP5hKzdhVAkIhQ,27.945245,-82.525857,4.5,695,"Restaurants, Food, Indian, Specialty Food, Buffets"
2016,7wL-1JWa88df9OUtbbMHcQ,27.9474884,-82.4566012,4.5,5,"American (Traditional), Bars, Nightlife, Hotels & Travel, Restaurants"
2017,S-pwdOmtIPL2UCjQEvKROg,28.0009597292,-82.4597464469,3.5,257,"Beer Bar, American (Traditional), Southern, Nightlife, Cocktail Bars, Restaurants, Spanish, Bars"
2018,UWB_Oi9dkPwXfhYgFMnjsw,27.919892,-82.4954903,4.0,625,"Breakfast & Brunch, Restaurants, Food, Sandwiches, Diners, Coffee & Tea"
2019,19wIuhMqpylXHxPDglIoxQ,28.0468701,-82.5167658,4.0,5,"Bakeries, Food, Ethnic Food, Specialty Food"
2020,_TKTiPOV97yJsRY40zI6xQ,28.0320449,-82.4029366,4.5,23,"Chinese, Restaurants"
2021,7O_ZgEgu0D6HuGtIjHka7w,27.9710317,-82.4513897,2.0,13,"Restaurants, Burgers, American (Traditional), Fast Food"
2022,r2uNRr2oookWMN3TST7uqg,28.0785136,-82.5079718,4.0,40,"Restaurants, Chinese, Malaysian, Asian Fusion"
2023,K02hzlW5E9JvAGqppWpOew,28.0318669973,-82.4165207148,1.0,10,"Italian, Restaurants, Chicken Wings, Burgers, Pizza"
2024,yAw5H98gdkxDpu0OaRQAZw,28.0688405,-82.4673966,1.5,7,"Shopping, Food, Convenience Stores, Beauty & Spas, Cosmetics & Beauty Supply, Drugstores"
2025,2baniRD5IsrjxHgs55O-8Q,27.9420067,-82.4765714,2.0,5,"Food, Mexican, Restaurants"
2026,8n2x93ZQ86yK-NGGJ_1Gng,28.0331754,-82.4020048,4.5,5,"Restaurants, American (Traditional), Chicken Wings"
2027,wam_tgtubAFWlXtqEj-pAg,27.94524108,-82.5100395,4.5,54,"Acai Bowls, Ice Cream & Frozen Yogurt, Food, Juice Bars & Smoothies"
2028,WdZCy06eIoTPI_n5dmbLGQ,27.9068228,-82.5017755,3.5,43,"Restaurants, Breakfast & Brunch"
2029,gneto7_vzcfi5a0Wu_awTQ,28.0660629,-82.5018964,3.0,7,"Shopping, Tobacco Shops"
2030,XvFN7YQ-b6QjAAhAiEPW1g,28.0345574,-82.5421367,3.5,66,"Sports Bars, American (New), Restaurants, Nightlife, Bars, Pizza"
2031,w22wji2KXOCF1AS-E36P-A,28.0056945,-82.4594538,4.5,82,"Lounges, American (New), Restaurants, Bars, Italian, Nightlife"
2032,rQiXAJVQxIAEQD1DVTAvKQ,27.8936919668,-82.5270601209,4.0,102,"Food, Diners, Restaurants, Breakfast & Brunch, Coffee & Tea, Bakeries"
2033,cyF4vtmQ4LhsYCHSARzk5Q,27.926512,-82.453007,4.5,14,"Wine Bars, Desserts, Bars, Nightlife, Puerto Rican, Cajun/Creole, Restaurants, Caribbean, Food"
2034,5Vrbqr9DK1gkrHGAS7y5eg,28.068281,-82.5768624,3.5,19,"Coffee & Tea, Food, Specialty Food"
2035,5jtYx1fDtc_JSfp6f61QxA,27.9956879482,-82.434293,2.5,21,"Southern, Fast Food, American (Traditional), Restaurants, Chicken Wings"
2036,7fJBnez5H-gVSfJ2N3H81Q,28.1291852,-82.3680311,2.5,51,"American (Traditional), Burgers, Food, Restaurants"
2037,ZX4Pt8czAT7gea-zWkAnzg,28.025,-82.48781,4.5,31,"Specialty Food, Restaurants, Juice Bars & Smoothies, Food, Fruits & Veggies, Salad"
2038,gC9u3EWUbKF8fxY25AbyXg,28.0420473,-82.5041024,5.0,39,"Food, Event Planning & Services, Beer, Wine & Spirits, Venues & Event Spaces, Active Life, Leisure Centers, Golf"
2039,RXulUc5AcuclmU0FdQ2quw,28.0560192,-82.623061,3.5,12,"Coffee & Tea, Gas Stations, Service Stations, Food, Automotive, Gas Stations, Convenience Stores"
2040,nmEw6mMmg5RhsUyzrriZJQ,27.9124163747,-82.4016193961,4.5,5,"Bakeries, Food"
2041,BxFWkJsm5A0lz7C_BFDm4Q,27.9916829,-82.3723871,4.0,322,"Restaurants, Burgers, Steakhouses, Seafood"
2042,Z_BAH8YpGQSQEYkJnwBrUA,27.9517576,-82.4598568,3.0,11,"Bars, Nightlife"
2043,A8eWhMmvWbAiuTZ3OtF_xA,28.049462313,-82.4266986657,4.0,199,"Sandwiches, Pizza, Restaurants, Chicken Wings"
2044,iSXtAyf50ub_a0QAQBVCyA,28.1174829,-82.3816754,4.5,20,"Restaurants, Pizza, Chicken Wings, Sandwiches"
2045,5m6gQ3BwWi8QXcZmD4yulg,28.0960507,-82.5039453,4.5,59,"Bubble Tea, Bakeries, Sandwiches, Vietnamese, Restaurants, Food"
2046,7ptGQTkwnECXBmUmTF-Z9w,28.0906735,-82.5033233,4.0,73,"Cajun/Creole, Restaurants, Seafood, Nightlife, Bars"
2047,C_X8oMrpm4yyeDpvBVCdvg,27.98089,-82.534725,3.0,40,"Restaurants, Nightlife, Bars, American (Traditional)"
2048,B2BwJyiu2Ti2bwFWRKXmTA,27.9767757414,-82.5314556454,2.0,5,"Bakeries, Food, Bagels"
2049,AL39YBhLIOc0jwBH-W-6sQ,27.9488361,-82.4591603,3.5,58,"Caribbean, Restaurants"
2050,LHpGeyWld0TZyZRO4sNHSg,28.024761,-82.582622,4.5,6,"Food, Ice Cream & Frozen Yogurt, Desserts, Juice Bars & Smoothies"
2051,yWz0fvBbxCCqMZy5-0OKVg,28.026677,-82.4854565,3.0,9,"Italian, Chicken Wings, Pizza, Restaurants"
2052,teWJvpV5UuMZKdWtMONvFQ,28.1460928904,-82.3537999392,1.5,34,"Fast Food, Coffee & Tea, Food, Restaurants, Burgers"
2053,07fzVDdsY_FM_eHjsUvYIQ,28.0245326716,-82.560820207,3.5,26,"Latin American, Restaurants, Puerto Rican, Caribbean, Barbeque, Chicken Shop"
2054,ewGp1BjKyVlD032yMd-lgQ,28.0660629,-82.5018964,4.0,134,"American (Traditional), Restaurants, Sandwiches, Breakfast & Brunch, Cheesesteaks, Steakhouses, Diners"
2055,EREkaBYijsoX8bZHVdPoiQ,27.960160000000002,-82.44159,5.0,78,"Tobacco Shops, Shopping"
2056,O8q0cVujU2m1wmU7kVwI4Q,28.0258548,-82.5104233,4.0,7,"Food, Grocery"
2057,U2bIdbGjmmpw3BQj20dn5g,27.9424001392,-82.3399837466,4.5,39,"Bakeries, Desserts, Food, Cafes, Restaurants"
2058,Jxe_xzKI4vFNHG_mG-04jg,27.9272327,-82.453347,3.0,170,"Soup, Desserts, Restaurants, Food, Mexican"
2059,XbZImSM5jFXiJYnCAhJwGA,28.0226,-82.45985,2.5,8,"Beer, Wine & Spirits, Food"
2060,F__yT5i7C2t-IfzyXYscKw,28.0549827,-82.446693965,4.0,293,"Food, Coffee & Tea, Bubble Tea, Restaurants, Asian Fusion, Juice Bars & Smoothies"
2061,9PkzlXctcfV7p6TSpsAJ3Q,28.0011961,-82.4849536,4.5,20,"Nightlife, Food, Wineries, Cigar Bars, Arts & Entertainment, Shopping, Tobacco Shops, Bars"
2062,Ul7iiiIR7AXcI6ta06SkjQ,28.0558865,-82.4293019,3.5,180,"Restaurants, Indian"
2063,DMkMRN9xnIrtU0FMsxmALg,27.9266251,-82.4530508,3.0,143,"Restaurants, Nightlife, Bars, Pizza, Sports Bars"
2064,x-u3I8BseQF5hyOpd_tTSw,28.0809733,-82.4505856,3.5,324,"Nightlife, Food, Smokehouse, Bars, Seafood, American (Traditional), Restaurants, Music Venues, Arts & Entertainment"
2065,rFoap6lcuZ2IU6WzQsH1yQ,27.9495219,-82.4626673,3.5,10,"Nightlife, Cocktail Bars, Restaurants, Breakfast & Brunch, Bars, Cafes"
2066,_FGfS-ifJKlpuIpfX_lfNQ,27.95393,-82.403,3.0,15,"Wholesale Stores, Grocery, Food, Shopping"
2067,ITfWNoHiDOHPef-560IEHA,27.892850598,-82.5262968,3.5,12,"Food, Drugstores, Shopping, Beauty & Spas, Cosmetics & Beauty Supply, Convenience Stores"
2068,PLPF0V1T_oX35ELTjYER0A,28.0696036,-82.437498,3.5,6,"Food, Specialty Food, Meat Shops"
2069,9U5fv2Iur8ibckTcC0KeZQ,27.960558,-82.44018,4.0,37,"Shopping, Nightlife, Bars, Cocktail Bars, Tobacco Shops, Lounges, Restaurants, Latin American"
